person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,room_type_Private room,room_type_Shared room,realSum
0.0,False,1.0,0.0,0.875,0.9125000000000001,0.125,0.271724527978526,0.03033925072033,0.4166008102170473,True,False,0.19228886384536403
0.5,False,0.0,1.0,1.0,0.75,0.125,0.22790303357004157,0.06116879328551858,0.5475146393204362,False,False,0.34610860493463325
0.0,False,0.0,1.0,0.875,0.5,0.0,0.4465252324570733,0.010466713084358639,0.26664169912782576,False,False,0.27992349411170125
1.0,False,0.0,1.0,0.875,0.875,0.25,0.20919047637966684,0.02457970075907526,0.5944709686981031,False,False,0.4603543342053963
1.0,False,0.0,0.0,1.0,0.9625000000000001,0.375,0.28238801118638723,0.09982775686593788,0.42258714450087376,False,False,0.5180906240750695
0.5,False,0.0,1.0,0.875,0.6625000000000001,0.125,0.11949002036415118,0.04651778057172975,0.6435631469876841,True,False,0.3326297943954285
0.0,True,0.0,0.0,1.0,1.0,0.125,0.3307250833846765,0.2281195147426413,0.34530890783067814,True,False,0.14354293253634431
0.25,False,0.0,1.0,1.0,1.0,0.125,0.4510176461734433,0.04569461008717912,0.27723446127130535,True,False,0.24604522726389022
0.0,False,0.0,1.0,0.875,0.7750000000000001,0.125,0.12020276906466403,0.00819514772876403,0.6324845394398997,True,False,0.21501633507485973
0.0,True,0.0,0.0,0.75,0.9625000000000001,0.125,0.2897181069939767,0.03186902590525077,0.4425259284728371,False,False,0.39346597952587603
0.0,False,0.0,1.0,0.875,0.825,0.125,0.13604408189201606,0.045684007295126616,0.6392880787187916,True,False,0.1878959831851006
0.0,False,0.0,1.0,0.75,0.7375,0.0,0.3428003876796987,0.029834996057360726,0.37322856512674507,False,False,0.298537988166803
0.0,False,0.0,1.0,0.75,0.75,0.125,0.17524688898277066,0.018581339762381518,0.5598622707913004,False,False,0.2939922765215156
0.25,False,0.0,1.0,0.625,0.7000000000000001,0.125,0.29699357899554946,0.03305590537494086,0.41763195998822766,True,False,0.16172616516349725
0.0,True,1.0,0.0,1.0,0.9875,0.125,0.22299291377629202,0.011440001178278356,0.4476626448492067,True,False,0.2743863651066005
0.0,False,0.0,1.0,1.0,0.925,0.125,0.11425479559792037,0.0420601651263432,0.6676673960378645,True,False,0.24717279598310937
0.0,False,1.0,0.0,1.0,0.9125000000000001,0.125,0.24193161637422234,0.053190199315307655,0.5737633881042565,True,False,0.2002739202454118
0.0,False,1.0,0.0,1.0,1.0,0.125,0.08369070741470658,0.043042629539278336,0.7010061967873886,True,False,0.5011950513926716
0.5,False,0.0,1.0,0.875,0.7875000000000001,0.125,0.21458267465210099,0.14386419590939045,0.5144189630245879,False,False,0.33955280887912653
1.0,True,0.0,1.0,1.0,1.0,0.375,0.23270599124131092,0.03988377226231922,0.47392897237686205,False,False,0.5130547569837459
0.0,False,0.0,0.0,0.0,0.25,0.125,0.33984029817842976,0.07089217970124922,0.3858090631790112,True,False,0.15174828993494538
1.0,False,0.0,0.0,1.0,1.0,0.375,0.4182730388978546,0.23564652980536702,0.2630958820643394,False,False,0.38280176667589993
0.0,False,0.0,0.0,1.0,0.9875,0.125,0.2955673356312851,0.2034497565281192,0.3873164263565785,True,False,0.1759938981343364
0.0,False,1.0,0.0,1.0,0.75,0.125,0.29993184014463753,0.018077862304306695,0.3610355106569241,True,False,0.19954040040265897
0.0,False,0.0,0.0,1.0,0.9500000000000002,0.125,0.3506996415090816,0.045304033002812036,0.3320605409223678,True,False,0.32722448951913174
0.5,False,1.0,0.0,0.75,0.75,0.25,0.387250957694311,0.21657827247429456,0.3093710461243151,False,False,0.34546381748910326
0.5,False,1.0,0.0,1.0,1.0,0.125,0.1921983915246237,0.04561035730595477,0.5971794608510697,False,False,0.3801653325883635
1.0,False,1.0,0.0,0.875,0.8625,0.25,0.15174481600586204,0.07692446068084051,0.5686900998543549,False,False,0.34187498828329843
0.0,False,0.0,0.0,0.875,1.0,0.125,0.4006609003197571,0.026297444011246937,0.3128414606319645,False,False,0.26069422746428594
0.0,False,0.0,0.0,0.75,0.9625000000000001,0.125,0.34444645074900454,0.024953632379254288,0.381456627522192,True,False,0.1494887743367328
0.0,False,1.0,0.0,0.875,0.9500000000000002,0.125,0.7263981709510732,0.3816267428770079,0.12019705121266377,True,False,0.15110564450040298
0.0,False,0.0,0.0,0.875,0.9125000000000001,0.125,0.30600307042290353,0.18766839698703347,0.37575756863605614,True,False,0.34535612476386623
0.0,False,1.0,0.0,1.0,0.9750000000000001,0.125,0.5398788215577953,0.06412060235874299,0.18060737958751938,True,False,0.14185532831998227
0.0,False,0.0,0.0,1.0,1.0,0.125,0.08323976670277082,0.04093690662459862,0.6823613294261115,False,False,0.3733976107957918
0.0,True,0.0,0.0,1.0,0.9750000000000001,0.125,0.12191156869330676,0.03132781933690744,0.6344605784156161,True,False,0.2872468017004989
1.0,False,1.0,0.0,0.75,1.0,0.25,0.3310256265453543,0.07344753839106227,0.3965337812147165,False,False,0.36664837470196254
0.25,False,0.0,1.0,0.875,0.8375000000000001,0.125,0.3505158970062901,0.046820338647413265,0.3497729730312067,True,False,0.20697773546125786
0.0,True,0.0,0.0,0.875,0.925,0.125,0.3416040668623491,0.038510249573728804,0.4068960253303491,True,False,0.24566777319209177
0.0,False,0.0,1.0,0.875,0.8375000000000001,0.125,0.06647778103302135,0.024134559279439884,0.7954713144476253,False,False,0.4393849572270748
1.0,False,0.0,1.0,1.0,1.0,0.375,0.2332866434051733,0.05573561035860075,0.5468462898302815,False,False,0.708638307375047
0.0,False,0.0,1.0,0.875,0.8625,0.125,0.16046485288900905,0.045324410478569915,0.7022873084260333,True,False,0.29727123237862674
0.0,False,0.0,0.0,1.0,0.9625000000000001,0.125,0.12692105949126273,0.03987353949259025,0.6315821369135044,False,False,0.3138466793870843
0.0,False,0.0,0.0,1.0,0.9875,0.125,0.37267021473187617,0.2732337935427751,0.31412144028077416,False,False,0.2989582385018158
0.0,False,0.0,0.0,0.75,0.7125,0.125,0.3392790668365629,0.27878558064278175,0.3365264796311873,False,False,0.3209090690983253
0.5,False,0.0,0.0,1.0,0.9625000000000001,0.125,0.19007644656294975,0.06365594916259398,0.501195234070831,False,False,0.3623938017677343
0.0,False,1.0,0.0,1.0,0.9500000000000002,0.125,0.2496645870043929,0.03687050608276621,0.5152799334757996,False,False,0.2945668995348184
0.5,True,1.0,0.0,1.0,0.9500000000000002,0.125,0.34381611185539723,0.11297664121199241,0.3723525379523662,False,False,0.2508804374664776
0.0,False,0.0,1.0,0.875,0.8,0.125,0.2789979230778349,0.035604817907669145,0.4617081137315846,True,False,0.1768312588239036
0.5,False,1.0,0.0,1.0,1.0,0.25,0.19119425723138314,0.04498581272936839,0.5036113859843956,False,False,0.6920467316155811
0.0,True,1.0,0.0,1.0,0.9750000000000001,0.125,0.34197290607817993,0.02725647108439299,0.3668353495033734,True,False,0.26916805342900985
0.0,True,0.0,0.0,1.0,0.9875,0.125,0.424744553469566,0.37814536826394374,0.2839140575340455,True,False,0.19781696967121776
0.0,False,1.0,0.0,1.0,0.9375,0.25,0.5460183229717142,0.5217202938035197,0.18607637860963777,True,False,0.15174828993494538
0.0,True,0.0,0.0,1.0,0.9875,0.125,0.4139366021018311,0.22845092649843493,0.28911039605522904,False,False,0.2550506038158944
0.5,False,0.0,1.0,0.75,0.825,0.125,0.2635221526124235,0.03319694406949638,0.4634127493288025,False,False,0.39006572130677786
0.0,True,1.0,0.0,1.0,0.925,0.125,0.24570503157280218,0.02461890350542815,0.4778584481437005,True,False,0.27293415856989967
0.0,True,0.0,1.0,1.0,0.875,0.125,0.01922839177065047,0.014597522211781176,0.8605122490211774,False,False,0.4682882633642088
1.0,False,1.0,0.0,0.875,0.9125000000000001,0.375,0.02563523493871393,0.013733200705708099,0.853791264454669,False,False,0.501909814228726
0.0,True,1.0,0.0,1.0,0.9750000000000001,0.125,0.3513520546690114,0.24034878075975444,0.3310511328420118,True,False,0.12440758033000732
0.5,False,0.0,1.0,1.0,1.0,0.125,0.19994535710819386,0.017994330840549876,0.5351219263760894,False,False,0.3201656894734407
0.75,False,0.0,0.0,1.0,1.0,0.25,0.5345094877961077,0.41859247312858866,0.23555687739247966,False,False,0.35076678750857593
0.5,False,0.0,1.0,0.75,0.7000000000000001,0.125,0.24929289281789394,0.03332687650378728,0.47329598292419783,False,False,0.36492017887781325
0.0,False,0.0,1.0,0.875,0.7875000000000001,0.125,0.21866884506198248,0.04214632359739404,0.49694983341743537,False,False,0.49853419785481423
0.25,True,1.0,0.0,0.875,0.9375,0.125,0.26477145951533343,0.015656233902466957,0.4876345119635257,True,False,0.3359547628795322
0.0,False,1.0,0.0,1.0,0.8625,0.0,0.07871246097583576,0.04531245173295973,0.713907572634465,False,False,0.3242162693419982
0.0,True,0.0,0.0,1.0,0.9750000000000001,0.125,0.6868466568214229,0.722258212754975,0.12504551729948288,True,False,0.16856632059829957
0.0,True,0.0,0.0,1.0,0.9750000000000001,0.125,0.23834564393524035,0.08040754527350841,0.47819330800080073,True,False,0.26086773083427817
0.5,False,0.0,0.0,0.875,0.9750000000000001,0.25,0.399560105215554,0.0942156779335806,0.30544655037840984,False,False,0.5981254863654165
0.0,False,0.0,1.0,1.0,0.9625000000000001,0.125,0.3948178018234922,0.2945001115013345,0.31214462592455505,True,False,0.21069776311509292
0.0,False,0.0,1.0,0.875,0.8375000000000001,0.125,0.2355048231440804,0.05246895241059284,0.5396189041223121,True,False,0.20556237051819792
1.0,True,0.0,0.0,1.0,0.9500000000000002,0.25,0.37207220282522124,0.025092088193273892,0.3246996250750911,True,False,0.378385694073332
0.25,False,0.0,0.0,0.5,0.625,0.125,0.14068458399574277,0.060736947226783904,0.5803497858772815,True,False,0.18658298875052648
0.0,False,1.0,0.0,1.0,1.0,0.125,0.17039975344289074,0.03030714110559186,0.5364517790420145,True,False,0.21115733074156973
0.0,False,0.0,0.0,0.875,0.875,0.125,0.5799404593641405,0.5006764586478494,0.19505913163667477,True,False,0.08890245099564842
0.0,True,1.0,0.0,1.0,1.0,0.125,0.36860425864449925,0.1247141837305942,0.36060797566386826,True,False,0.2347592869000048
0.25,False,1.0,0.0,0.875,0.9500000000000002,0.125,0.19723966249721994,0.06063298347588071,0.5165075819187868,True,False,0.35160074734161817
0.0,False,0.0,1.0,1.0,1.0,0.125,0.12028135018517361,0.01018187784619183,0.6407688656724115,True,False,0.2743863651066005
0.0,False,0.0,0.0,1.0,0.9375,0.125,0.4951299157320316,0.13737260804293525,0.20961972162118037,True,False,0.1682743413758333
0.75,False,1.0,0.0,0.875,0.9125000000000001,0.25,0.4079865505124333,0.01946949532999133,0.2758970046142404,False,False,0.40313697053250863
1.0,False,0.0,1.0,0.875,0.9500000000000002,0.25,0.3367267712964793,0.05842968309237277,0.39276164095817845,False,False,0.49030352459141213
0.0,False,0.0,1.0,0.875,0.8375000000000001,0.125,0.18686853899004124,0.04336990279635087,0.5487283814414554,True,False,0.22925017703069872
0.0,False,1.0,0.0,1.0,0.9750000000000001,0.125,0.46372617726963744,0.14973313869013244,0.2600255333079262,True,False,0.21069776311509292
0.0,True,0.0,0.0,1.0,0.9750000000000001,0.125,0.20906919731429463,0.0643698767994926,0.46670530975873037,True,False,0.19557624719088196
0.0,False,0.0,0.0,0.75,0.9375,0.25,0.34433397605260313,0.3240354957521004,0.3417241707675456,True,False,0.18971800542409967
0.0,False,1.0,0.0,1.0,1.0,0.125,0.341860349206332,0.22225445231304328,0.33676888110348924,True,False,0.18285406304126817
0.0,False,1.0,0.0,0.75,0.75,0.125,0.4031938337416264,0.10234461354118449,0.3304249125011174,False,False,0.23833924487322566
0.0,False,0.0,1.0,0.875,0.9000000000000001,0.125,0.1025384343506313,0.02075796321632055,0.68050284518461,True,False,0.294136106814214
0.0,False,0.0,1.0,0.75,0.7625,0.125,0.3531841738648689,0.03400959424123235,0.3645323432684626,True,False,0.14320669321579982
0.0,False,0.0,0.0,1.0,0.7875000000000001,0.125,0.575386667728706,0.6069645857337436,0.17137145271390697,True,False,0.0731399783700506
1.0,False,0.0,0.0,0.875,0.8500000000000001,0.25,0.20574258098960851,0.09587961876334115,0.5779210626485174,False,False,0.4323345052065958
0.0,False,0.0,1.0,0.75,0.75,0.125,0.05076420153738743,0.04048834960018137,0.762921179698008,False,False,0.4246480964742484
0.75,False,0.0,1.0,0.875,0.9000000000000001,0.25,0.341376487637711,0.03923140876707377,0.36062438037049027,False,False,0.39704398239708427
0.0,False,1.0,0.0,0.875,1.0,0.0,0.8341957579081593,0.6712176643675893,0.06651109800980781,True,False,0.13173748931548046
0.5,False,0.0,1.0,0.75,1.0,0.125,0.28008184160325755,0.05070489498779761,0.43045814912751057,False,False,0.3672207199021408
0.0,False,0.0,0.0,1.0,1.0,0.125,0.4490044152273209,0.09309156242908243,0.2478627713836863,True,False,0.16885782018472062
0.5,False,0.0,1.0,1.0,1.0,0.125,0.17989035763478978,0.05777955744965198,0.5231196338789743,False,False,0.29442341813256856
0.0,False,0.0,1.0,1.0,1.0,0.125,0.3193717923202657,0.03593530794432808,0.365305793733663,False,False,0.2743863651066005
0.5,False,0.0,0.0,1.0,0.9750000000000001,0.125,0.34413294770912345,0.10494498509924269,0.33160789709112737,False,False,0.3332075278298613
0.5,False,1.0,0.0,1.0,1.0,0.125,0.2192438545833217,0.09844794741205222,0.47805659350303675,False,False,0.40383567280546073
0.0,False,1.0,0.0,1.0,1.0,0.125,0.07595865183616962,0.0415745809627378,0.7247277631046214,True,False,0.43338714049085547
0.0,False,1.0,0.0,1.0,1.0,0.125,0.1935971858722258,0.13518805120196115,0.49362927060338846,True,False,0.25576595090664944
0.0,False,1.0,0.0,0.875,0.8500000000000001,0.25,0.4675807494294094,0.08848607097733115,0.2320883740529711,True,False,0.15555604159834224
0.0,False,0.0,1.0,0.875,0.7375,0.0,0.2169651472671046,0.0397729422855798,0.5080142126433458,False,False,0.24585660058783687
0.0,False,0.0,1.0,0.75,0.7750000000000001,0.125,0.2184488625254678,0.07856543394950329,0.47756514300757624,True,False,0.1602036306527207
0.0,False,0.0,0.0,1.0,0.925,0.125,0.47986325641111,0.2616414596082415,0.21725772580487956,True,False,0.16081421295707443
0.0,False,0.0,1.0,0.625,0.7000000000000001,0.125,0.5487478176792264,0.029513987980622006,0.17488445880015413,True,False,0.21366389568809163
0.0,True,0.0,0.0,1.0,0.9625000000000001,0.125,0.24885733684556552,0.05402443350016576,0.41586943931801734,True,False,0.1745894558725003
0.0,True,0.0,1.0,0.875,0.9500000000000002,0.125,0.2620338843912047,0.002241599095405743,0.4964079401787709,True,False,0.18472832059975486
0.0,False,0.0,1.0,1.0,0.9625000000000001,0.125,0.4144195608644887,0.02943072859909788,0.298934054155372,True,False,0.404531634766221
0.75,False,0.0,1.0,0.875,0.6875,0.375,0.4768296438223929,0.19953641976317082,0.2398345551692349,False,False,0.39098439991518685
0.5,True,1.0,0.0,1.0,0.9750000000000001,0.25,0.5831199610071949,0.2595652483432001,0.2282490099071075,True,False,0.2905049056005683
0.0,False,1.0,0.0,1.0,0.9750000000000001,0.125,0.13515713810765326,0.03527606791215029,0.6992548432145669,False,False,0.5065737621568073
0.0,False,0.0,1.0,0.75,0.8125,0.125,0.2466386275313002,0.03854091830796015,0.41807941293932216,True,False,0.16503045611886513
1.0,True,0.0,1.0,0.875,0.9000000000000001,0.375,0.29313116239820725,0.023540022902406452,0.36782575873774004,False,False,0.4428389430247196
0.0,False,0.0,0.0,1.0,1.0,0.125,0.2834059430708545,0.06901281766799645,0.44188600105000786,False,False,0.3726602479914348
0.0,False,1.0,0.0,1.0,0.9375,0.125,0.23209580807472588,0.04929841366631484,0.623915142299718,True,False,0.25379176517616986
0.0,False,0.0,0.0,1.0,0.8375000000000001,0.125,0.25850052036292376,0.030767828930484954,0.4638375255911711,False,False,0.30595429969375776
0.0,False,0.0,0.0,1.0,1.0,0.125,0.07316603261776373,0.02031287330669099,0.7810911106365834,True,False,0.27867301131389066
1.0,False,1.0,0.0,1.0,0.9750000000000001,0.125,0.1997983476793064,0.08802245930301997,0.49570602944444997,False,False,0.2986781822256933
0.0,True,1.0,0.0,1.0,0.9875,0.125,0.4153896798621681,0.12745123844973058,0.27107342945268,True,False,0.18339158825813184
0.0,False,0.0,0.0,1.0,0.9875,0.125,0.29356306937221455,0.1431959297242648,0.3811700984315449,True,False,0.19831108880083492
0.0,False,1.0,0.0,0.5,0.5,0.125,0.4208021833049474,0.1312127802455285,0.28507991625055307,True,False,0.40078789170443174
0.0,False,1.0,0.0,1.0,1.0,0.125,0.5778901029234753,0.27317425974077253,0.15824234050340702,True,False,0.16856632059829957
0.0,False,1.0,0.0,1.0,0.9875,0.125,0.630653542959487,0.2784918561047444,0.1813215221013158,True,False,0.08890245099564842
0.5,False,0.0,1.0,1.0,1.0,0.125,0.5370291457793831,0.03056432365564782,0.2403660378592829,False,False,0.3568270441449498
0.0,False,0.0,0.0,0.875,0.8875,0.125,0.5044017940874143,0.14009005847613568,0.21353116113932802,True,False,0.09430401041918213
0.0,False,0.0,1.0,1.0,1.0,0.0,0.23917762745029672,0.06193282875760174,0.6091245673942414,False,False,0.34610860493463325
0.5,False,1.0,0.0,0.875,1.0,0.125,0.19942426050527784,0.04349394999263635,0.5198130044010425,False,False,0.35076678750857593
0.5,False,0.0,1.0,1.0,0.925,0.125,0.1298906170515025,0.053118020386542265,0.6186520422293693,False,False,0.33999747799441093
1.0,False,0.0,1.0,0.875,0.8875,0.25,0.22094841254152747,0.049790859131332486,0.5042587417124649,False,False,0.47880112966571875
0.0,True,1.0,0.0,1.0,0.9750000000000001,0.125,0.2965038892484496,0.13808070134051784,0.37766828183012935,True,False,0.16503045611886513
0.5,False,0.0,1.0,0.75,0.7000000000000001,0.125,0.23809498965043277,0.00966206070157525,0.49349895275748135,False,False,0.31879468553043033
0.0,False,0.0,0.0,1.0,0.0,0.125,0.507527271276451,0.31385320734359035,0.2000094148454934,True,False,0.19831108880083492
0.5,False,0.0,1.0,1.0,0.9500000000000002,0.125,0.1997485854189084,0.019190670188047505,0.5382287457963351,False,False,0.37766881102012706
0.25,False,1.0,0.0,0.875,0.8375000000000001,0.125,0.5666626931374517,0.6263117809332029,0.1791289074182041,True,False,0.2347592869000048
1.0,False,0.0,0.0,1.0,0.9750000000000001,0.375,0.43070351385382727,0.32341929805112013,0.26852467156802806,False,False,0.3568270441449498
0.0,False,0.0,0.0,0.875,0.8375000000000001,0.125,0.22750627524443043,0.01808400421678935,0.590348229327611,False,False,0.3260273140576445
0.25,False,0.0,1.0,0.75,0.7875000000000001,0.125,0.1403644097028581,0.05925998595411112,0.5813304538357424,True,False,0.20884749730392682
0.5,False,0.0,1.0,0.875,0.8625,0.125,0.28823926105492625,0.014876315036039063,0.4414761797118478,False,False,0.3116459136988182
0.25,False,1.0,0.0,1.0,0.9625000000000001,0.125,0.4424902533968801,0.15871676248277775,0.30678089752644766,True,False,0.6520340914200581
0.0,False,0.0,1.0,1.0,0.9750000000000001,0.125,0.1414638173771179,0.021917859813029107,0.6024153901094094,True,False,0.3394414672750782
0.5,False,0.0,0.0,0.875,0.7250000000000001,0.25,0.3027809576446869,0.0327871464351713,0.38585507232353544,False,False,0.3644371223562429
1.0,False,0.0,1.0,0.5,0.25,0.25,0.2864755506027679,0.03917042808802715,0.45683178328334617,False,False,0.3723829450910586
1.0,False,0.0,1.0,0.75,0.7375,0.25,0.23592599616838755,0.014857056453841324,0.4925814866139484,False,False,0.3863426943103089
0.0,False,0.0,1.0,0.875,0.8875,0.0,0.23983211211278221,0.04536043203589631,0.535711427517009,False,False,0.32983018597443314
0.0,False,0.0,0.0,1.0,0.9500000000000002,0.125,0.2478675053455914,0.08562964484645212,0.43961588083616143,True,False,0.16885782018472062
0.0,False,1.0,0.0,1.0,0.9625000000000001,0.125,0.5324696487497494,0.5831006739647697,0.20694362785686438,True,False,0.1331678261903072
0.5,False,0.0,0.0,1.0,1.0,0.25,0.9387270354634695,0.533816728883563,0.022428209505201302,True,False,0.1839274901469682
0.0,False,0.0,1.0,0.875,0.8625,0.125,0.41899199388305536,0.20029656050555508,0.2657506945654722,True,False,0.15835917607605532
0.0,False,0.0,0.0,1.0,1.0,0.125,0.2277861505211819,0.06138844802217312,0.5439655225075859,False,False,0.31320222383114726
1.0,False,1.0,0.0,1.0,1.0,0.375,0.5331900964281939,0.21957039417701094,0.1952811152513929,False,False,0.3622959114322287
0.0,False,0.0,0.0,1.0,1.0,0.125,0.34811135223051853,0.12734620845640648,0.34886455546310136,True,False,0.35003384366221735
0.25,False,0.0,0.0,0.75,0.8625,0.125,0.20967554340984493,0.03650419884870949,0.4657416337476272,False,False,0.30716076756480104
0.0,False,0.0,0.0,0.75,1.0,0.125,0.44843003756574745,0.21215441349947706,0.2485590812898817,True,False,0.15555604159834224
0.0,False,1.0,0.0,0.875,0.7250000000000001,0.125,0.41345738600658577,0.2370028057611964,0.26792976053916595,True,False,0.1855255531601825
0.25,False,0.0,0.0,0.75,0.75,0.25,0.4492509535485467,0.2873660489405687,0.25518909988909466,False,False,0.39321937742805646
1.0,False,0.0,1.0,0.875,0.9125000000000001,0.25,0.17276663314847981,0.06289925954516228,0.6613520029395072,False,False,0.5041690948138341
0.5,False,0.0,0.0,1.0,0.9125000000000001,0.25,0.3137100137296734,0.03922837619719714,0.40579772002410075,False,False,0.4796118135382884
0.5,False,0.0,1.0,0.75,0.7625,0.125,0.2704430600284917,0.014467837666350217,0.45885782944230336,False,False,0.32876883975144555
0.5,False,0.0,1.0,0.75,0.7875000000000001,0.125,0.30762704047882933,0.04843781638414244,0.4140977130613759,True,False,0.19431906581166813
0.5,False,0.0,1.0,0.75,0.7000000000000001,0.125,0.17240359592415264,0.07042256403358531,0.5740240293533341,True,False,0.24977625633037193
0.0,False,0.0,0.0,1.0,0.9875,0.0,0.2656230888948715,0.01968353480928033,0.46943850943870924,False,False,0.3898143449531256
0.5,False,0.0,1.0,0.875,0.625,0.125,0.17426656706183735,0.0039552879196367435,0.5506178157104318,False,False,0.43976503933612154
0.0,False,0.0,0.0,1.0,1.0,0.125,0.28867748776222607,0.02050049989805644,0.375247597434337,True,False,0.16885782018472062
1.0,False,0.0,0.0,1.0,0.9500000000000002,0.375,0.40123268509136567,0.04657595661171169,0.2962350944545664,False,False,0.3103384799797889
0.0,False,0.0,1.0,0.625,0.6625000000000001,0.0,0.21784890860651493,0.049708991420488416,0.5113919195546643,False,False,0.264642504397139
0.0,False,1.0,0.0,0.875,0.875,0.125,0.19647267914769118,0.10445497291670074,0.5116815374955743,True,False,0.16413537063823236
0.5,False,0.0,1.0,0.75,1.0,0.25,0.09611875028940028,0.027697028868991752,0.7004205061610014,True,False,0.3884676236138268
0.0,False,0.0,0.0,0.875,1.0,0.125,0.1302379329461726,0.04324290075714624,0.6151088209601823,True,False,0.1839274901469682
0.0,False,0.0,0.0,0.875,0.9125000000000001,0.0,0.3834277978228635,0.09783330837794425,0.2971006391526372,True,False,0.1552418311750694
0.0,False,1.0,0.0,0.875,0.9125000000000001,0.125,0.01954633429426102,0.01111927822719206,0.8690520910213348,False,False,0.4286676923555689
0.5,False,0.0,0.0,0.75,0.8125,0.125,0.3811309454857695,0.1510244500686574,0.3207200244164021,False,False,0.25069688375119514
0.5,False,0.0,0.0,1.0,0.9000000000000001,0.125,0.3169899476950926,0.23330281137634118,0.36424431882914066,False,False,0.3234866442354115
0.0,True,0.0,0.0,1.0,1.0,0.125,0.20734330873187146,0.04073270128723985,0.5289200888808672,True,False,0.21613554699622606
0.0,False,0.0,0.0,1.0,0.9750000000000001,0.125,0.29792262724968716,0.04481082594169607,0.3782794092257711,True,False,0.22335041887289453
0.25,False,0.0,0.0,1.0,0.875,0.125,0.5348638658978857,0.019482071919343286,0.23742265832412812,True,False,0.26017269716418734
0.0,False,0.0,0.0,0.875,0.875,0.125,0.4947017805132929,0.07692828168275248,0.2120228851234529,True,False,0.26650020038237876
0.25,False,0.0,1.0,1.0,0.925,0.125,0.5214762991587045,0.23375974775212685,0.1916605559956459,False,False,0.29196631480354684
0.0,False,1.0,0.0,0.875,0.9125000000000001,0.125,0.45572606493327755,0.2789220631732688,0.24551986628408917,True,False,0.10295655019191619
0.0,False,0.0,0.0,1.0,1.0,0.125,0.9999995709594186,0.5971011056168041,1.4789330671227674e-07,True,False,0.1776646867011754
0.0,False,0.0,0.0,1.0,1.0,0.125,0.275794333535686,0.1526498740423066,0.39372556181039187,True,False,0.2451000824035493
0.5,False,0.0,1.0,1.0,0.75,0.125,0.17138614132929636,0.06073993577662762,0.6662277880134759,False,False,0.5115832616700565
0.0,True,1.0,0.0,1.0,1.0,0.125,0.4224119379866792,0.24715681162319883,0.2687542744211866,False,False,0.27867301131389066
1.0,False,0.0,1.0,0.875,0.9125000000000001,0.25,0.328858143046915,0.039694805127412594,0.3881649374903535,False,False,0.40660329164017595
0.5,False,0.0,0.0,1.0,1.0,0.25,0.3007536599136274,0.04516990853066756,0.3864819886349098,False,False,0.42567869131748937
0.0,True,0.0,0.0,1.0,0.9500000000000002,0.125,0.2913029007632038,0.07145233747153026,0.42217011765488266,True,False,0.25912501556490786
0.0,False,0.0,1.0,1.0,1.0,0.125,0.5371308155337813,0.02190974800381493,0.31003597965732,False,False,0.4028255509255346
0.75,False,0.0,1.0,0.875,0.75,0.25,0.19641463055156186,0.005778273456374496,0.5398292215527778,False,False,0.4488314757842825
0.0,False,1.0,0.0,0.75,0.75,1.0,0.7015903134719449,0.6845394088735941,0.12068109702932195,True,False,0.2651510805228984
0.25,False,0.0,1.0,0.5,0.25,0.0,0.16975997889021568,0.0367149181366206,0.5940355250462392,False,False,0.3809603838120722
0.0,False,0.0,0.0,1.0,0.9500000000000002,0.125,0.45813752224280413,0.1330981445517809,0.263769434283353,True,False,0.2041356256633543
1.0,True,1.0,0.0,1.0,1.0,0.125,0.8321398703357654,0.5086170765431013,0.06652179098690802,False,False,0.2428109818112687
0.5,False,0.0,1.0,0.875,0.8,0.125,0.08872364133264506,0.009944247855373976,0.6855302322157306,False,False,0.3872807995717006
1.0,False,0.0,1.0,0.75,0.8125,0.25,0.14184288826959598,0.06831956607900447,0.5892508602565263,False,False,0.4094785824542112
0.5,False,0.0,0.0,0.875,0.9125000000000001,0.125,0.34288044704939186,0.06919405450020899,0.3630665475273531,False,False,0.36549811627291795
0.0,False,0.0,0.0,1.0,0.925,0.125,0.3754136463008855,0.10081779177334112,0.31973491304619706,False,False,0.2343570186517372
0.25,False,0.0,0.0,0.875,0.9500000000000002,0.125,0.2605584930662769,0.006199008255548123,0.4154934957365066,False,False,0.31929445885789687
0.0,True,1.0,0.0,1.0,0.9625000000000001,0.125,0.3242814215594861,0.055982051729788804,0.340180963473542,True,False,0.18339158825813184
0.0,False,1.0,0.0,0.875,0.9000000000000001,0.125,0.08909191741990513,0.012646863619811242,0.6749264733484366,True,False,0.29442341813256856
0.0,False,0.0,1.0,0.875,0.6625000000000001,0.0,0.4476133082377812,0.010643926521584197,0.2656700353743129,False,False,0.2939922765215156
0.0,False,1.0,0.0,0.875,0.8625,0.125,0.365748226796583,0.054039913019214715,0.3593695223903628,True,False,0.22313604194574843
0.0,True,0.0,0.0,1.0,0.9625000000000001,0.125,0.23933936227360733,0.06364396894863801,0.6035696659543479,True,False,0.2745469902200719
0.0,False,0.0,1.0,0.625,0.875,0.0,0.283874527067236,0.052976597737319615,0.4650206915581958,False,False,0.2879925502399644
0.0,False,0.0,0.0,0.5,1.0,0.125,0.554364493163667,0.6276093478587262,0.18826761820193494,True,False,0.0
0.0,False,0.0,0.0,1.0,1.0,0.125,0.37889596227458966,0.1190909291324317,0.35057689567822403,False,False,0.29196631480354684
