realSum,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,day,room_type_Private room,room_type_Shared room
0.4451252734188894,1.0,False,0.0,1.0,0.75,0.625,0.25,0.12931469733972847,0.026842897329524443,0.6713363102260437,1.0,False,False
0.40599198478695564,0.25,False,0.0,1.0,0.875,0.8,0.0,0.018301429252388857,0.01309305878245481,0.8718557947744059,1.0,False,False
0.36798098651048894,0.5,True,1.0,0.0,1.0,0.9750000000000001,0.125,0.1846351888875222,0.018589128787850014,0.542654140499705,1.0,False,False
0.12328150458496767,0.0,True,1.0,0.0,0.625,0.75,0.125,0.5720812122828287,0.06086765584260748,0.16150764803637507,1.0,True,False
0.06755853425954395,0.0,False,0.0,1.0,0.625,0.7250000000000001,0.125,0.3071160577985512,0.06475014881080352,0.42457758733122963,1.0,True,False
0.215688708956697,0.0,True,0.0,1.0,0.875,0.8625,0.125,0.32647294463723375,0.047618525733935685,0.35614357307022715,1.0,True,False
0.29123711464002977,0.5,False,0.0,1.0,1.0,1.0,0.125,0.3340164742195973,0.2299158099985492,0.3456306747274638,1.0,False,False
0.3388837089179356,0.5,False,1.0,0.0,0.875,0.7250000000000001,0.125,0.26132746014923935,0.01859841240938714,0.453493844092528,1.0,False,False
0.2550506038158944,0.5,False,1.0,0.0,0.875,0.7875000000000001,0.125,0.3994781348498056,0.10374878351611837,0.28207892682737135,1.0,True,False
0.3733976107957918,0.75,True,0.0,0.0,1.0,0.875,0.25,0.20491610643391206,0.05339122957986199,0.5116163330845209,1.0,False,False
0.283011683321037,0.5,False,0.0,1.0,1.0,1.0,0.125,0.8172492637419246,0.5412583773267947,0.07392234577358026,1.0,False,False
0.40925327198760797,0.25,False,0.0,0.0,1.0,1.0,0.25,0.19505549244461629,0.07233367971425197,0.5067818292557074,1.0,False,False
0.25106380151150653,0.0,True,1.0,0.0,1.0,0.9875,0.125,0.11478731478545853,0.048133676847148386,0.6557609670657727,1.0,True,False
0.15174828993494538,0.0,False,0.0,0.0,0.5,0.5,0.125,0.5440046483885227,0.5602717007048433,0.19056802309784238,1.0,True,False
0.12920631771671887,0.0,False,0.0,1.0,0.875,0.8625,0.125,0.3181932309412238,0.012153953357878795,0.40006425273777424,1.0,True,False
0.34632301448615566,0.25,False,0.0,0.0,0.75,0.8375000000000001,0.125,0.34153419742269797,0.11682155154536848,0.34477128153938263,1.0,False,False
0.19707320155702213,0.0,False,1.0,0.0,1.0,1.0,0.125,0.2859537939227319,0.09047042521074543,0.46819093404327483,1.0,True,False
0.29356008484014373,0.25,False,0.0,1.0,0.875,0.8875,0.0,0.4308066496265178,0.06816458089858367,0.3127127858259855,1.0,False,False
0.1083625951338244,0.25,False,0.0,1.0,0.75,0.7250000000000001,0.125,0.47903209771251726,0.1079143181108629,0.2877005041233749,1.0,True,False
0.4062214717143001,0.5,False,0.0,1.0,1.0,0.9375,0.125,0.10403546045732902,0.03206398497966644,0.6861062317324986,1.0,False,False
0.23912507738431443,0.0,False,0.0,1.0,0.75,0.7000000000000001,0.125,0.5476619482256351,0.03532077991260714,0.1754634390325176,1.0,True,False
