realSum,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,room_type_Private room,room_type_Shared room
0.3439862054897177,0.25,True,0.0,1.0,1.0,0.9750000000000001,0.3333333333333333,0.009117477541365358,0.03419080553746408,0.5679033065725332,True,False
0.18235264390969064,0.0,False,0.0,0.0,0.75,0.7750000000000001,0.16666666666666666,0.11934724553043564,0.07247525042212932,0.5733530862902998,True,False
0.16112476655243813,0.0,True,1.0,0.0,1.0,0.875,0.16666666666666666,0.2617160603165906,0.09408033513815811,0.36374704644765754,True,False
0.3729499501766781,0.0,True,1.0,0.0,1.0,0.9500000000000002,0.16666666666666666,0.19967363952279873,0.15187146599949156,0.380510179970478,True,False
0.18235264390969064,0.0,True,0.0,0.0,1.0,0.9500000000000002,0.16666666666666666,0.6583633780339244,0.21438391176625698,0.154882361941183,True,False
0.16654509119764926,0.0,True,1.0,0.0,0.875,0.9625000000000001,0.16666666666666666,0.1714980360793218,0.14176403758687783,0.4365304564136747,True,False
0.19738131690723237,0.0,False,0.0,0.0,0.75,0.925,0.16666666666666666,0.1029286381615424,0.06285471083180706,0.6277233744207984,True,False
0.1491384508511061,0.0,False,0.0,0.0,1.0,0.9500000000000002,0.3333333333333333,0.3084066597437245,0.2373699046730139,0.30170463880210563,True,False
0.15591777176702204,0.0,True,1.0,0.0,1.0,0.925,0.16666666666666666,0.5265963569119222,0.08676688871107947,0.1678931977732978,True,False
0.26500494282390286,0.0,False,0.0,0.0,1.0,0.8875,0.16666666666666666,0.14537704155172929,0.05563208886283978,0.39413815549413167,True,False
0.344134369123266,0.0,False,0.0,1.0,0.875,0.925,0.16666666666666666,0.07262811177118687,0.09880806439524133,0.5645989917953793,True,False
0.22464655223625163,0.0,False,0.0,1.0,0.875,0.6625000000000001,0.16666666666666666,0.2003892696327052,0.041335345175388755,0.373051367534444,True,False
0.47798631230173017,0.5,False,0.0,0.0,1.0,0.9875,0.16666666666666666,0.08421737269445755,0.03311299532117956,0.702474456056426,False,False
0.18999651059371547,0.0,True,1.0,0.0,1.0,0.9500000000000002,0.16666666666666666,0.522243094842683,0.08267854104324729,0.17084932573750278,True,False
