person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,room_type_Private room,room_type_Shared room,realSum
0.0,True,0.0,0.0,1.0,0.9625000000000001,0.16666666666666666,0.32725828935631923,0.06799020419605825,0.30242048969650126,True,False,0.18999651059371547
0.0,False,1.0,0.0,0.875,0.8875,0.16666666666666666,0.28082644461735395,0.19208960011910872,0.3120010953284522,True,False,0.1545079674776736
0.0,False,0.0,0.0,0.0,0.0,0.0,0.37621758982357,0.3427161600310681,0.25092635908534033,True,False,0.17921840882110474
1.0,False,1.0,0.0,1.0,0.8875,0.3333333333333333,0.12309267071027104,0.03230968641173794,0.5609889955625222,False,False,0.5185933573826379
0.0,False,0.0,0.0,1.0,0.8875,0.16666666666666666,0.5000920138154078,0.1365762542903489,0.19673795031005015,True,False,0.1379854216615023
0.0,False,0.0,0.0,1.0,0.9750000000000001,0.16666666666666666,0.313456319208197,0.22591321824728794,0.3968944621093786,True,False,0.1959242404935334
0.0,False,1.0,0.0,0.5,0.75,0.16666666666666666,0.3221809827216444,0.100049510071564,0.31994719708322905,True,False,0.15591777176702204
0.0,False,1.0,0.0,0.875,0.8500000000000001,0.16666666666666666,0.12927943094952918,0.07853302892825449,0.4458069678101064,True,False,0.18999651059371547
0.0,False,1.0,0.0,0.875,0.9000000000000001,0.16666666666666666,0.03158412564355492,0.04785317300131611,0.6263441482294603,True,False,0.22464655223625163
0.0,False,1.0,0.0,1.0,0.9125000000000001,0.16666666666666666,0.2161072062285462,0.09628177060499737,0.3465410845712935,True,False,0.24517637926293945
0.0,False,0.0,1.0,0.75,0.8,0.16666666666666666,0.0930532048338716,0.14820465967952023,0.5142479207913657,True,False,0.19563165245222625
0.0,False,0.0,1.0,1.0,0.8500000000000001,0.16666666666666666,0.06428230892829696,0.01830931701013749,0.47192050566445776,True,False,0.32152455460910956
0.0,True,0.0,1.0,1.0,1.0,0.16666666666666666,0.08814852219319123,0.1307725508819518,0.5015861528765329,True,False,0.4499756013941728
0.5,True,0.0,0.0,1.0,0.9750000000000001,0.3333333333333333,0.41723317293711687,0.3298784099479725,0.2210436150040469,False,False,0.40488052232439464
0.0,False,0.0,0.0,1.0,1.0,0.16666666666666666,0.18011601255580184,0.0513711675450405,0.4036014739559737,True,False,0.23709820784555535
0.0,False,1.0,0.0,1.0,0.9375,0.16666666666666666,0.4028771595452831,0.04576576976351327,0.2547444216878205,True,False,0.23195489532549873
1.0,False,0.0,1.0,0.875,1.0,0.3333333333333333,0.18923242536143595,0.0740798733810878,0.6864270832166843,False,False,0.37475916771974005
0.0,False,0.0,0.0,0.875,0.8625,0.16666666666666666,0.0968532797347172,0.0474113005838295,0.7039385947281946,True,False,0.29369633957429786
0.0,True,1.0,0.0,0.875,0.875,0.16666666666666666,0.19369525717499142,0.11181537678150243,0.35964571417110136,True,False,0.14176687734287585
0.25,True,0.0,0.0,1.0,0.9750000000000001,0.16666666666666666,0.7299388498206726,0.5935708805330941,0.101964411812006,True,False,0.2059249243947282
0.5,False,0.0,1.0,1.0,1.0,0.16666666666666666,0.0962883083929091,0.0705190513641803,0.6450634812991347,True,False,0.3328887509306683
0.75,False,0.0,1.0,1.0,0.9125000000000001,0.3333333333333333,0.08043588007947022,0.11283563625749096,0.503079205038444,False,False,0.46434540292873383
0.0,False,0.0,0.0,1.0,0.9500000000000002,0.16666666666666666,0.19856961086690808,0.14407897900257266,0.5158512438715546,True,False,0.15974835452086278
0.0,True,0.0,0.0,1.0,0.925,0.16666666666666666,0.251418523937028,0.060896787078276775,0.5647047129495684,True,False,0.1491384508511061
0.0,False,0.0,0.0,1.0,0.8500000000000001,0.16666666666666666,0.07482353109455066,0.06415874541798518,0.5947755355170588,True,False,0.23071219467756687
0.0,False,0.0,0.0,1.0,0.9500000000000002,0.16666666666666666,0.0330656490868169,0.000491974071587064,0.5469836293852273,True,False,0.3684925690922315
0.0,False,0.0,0.0,0.875,0.9000000000000001,0.16666666666666666,0.35791423489139107,0.03904795199869627,0.28020227380092777,True,False,0.10950116530744503
0.0,False,0.0,1.0,1.0,0.75,0.16666666666666666,0.06648565618982608,0.06907704506372095,0.48001188608329004,True,False,0.29922617658697714
0.0,False,0.0,0.0,1.0,0.9000000000000001,0.16666666666666666,0.3698439810222702,0.09720462355071267,0.33305459140115956,True,False,0.13021977345814928
0.0,False,1.0,0.0,1.0,0.9375,0.16666666666666666,0.12104947477128143,0.08338593906178521,0.4771413376330631,True,False,0.2425954782507257
0.0,False,1.0,0.0,0.75,0.8500000000000001,0.16666666666666666,0.23501926081010618,0.19568273851591825,0.3570694088014543,True,False,0.16654509119764926
0.25,True,0.0,0.0,1.0,1.0,0.16666666666666666,0.07365766225472084,0.046207175375268486,0.6070686822521605,False,False,0.378838973219615
0.0,False,0.0,0.0,0.625,0.875,0.16666666666666666,0.025468374651784646,0.07123945094661699,0.5905751363475544,True,False,0.1763585301969256
0.0,False,0.0,0.0,0.875,0.9500000000000002,0.16666666666666666,0.30079159578870196,0.09253766337157705,0.2948877391778304,True,False,0.22464655223625163
0.0,False,0.0,1.0,0.875,0.875,0.16666666666666666,0.3601890390690317,0.0507987859913335,0.30154656117271594,False,False,0.30814172754735114
0.0,True,1.0,0.0,1.0,0.9875,0.16666666666666666,0.4036288044990837,0.0381432293814461,0.2731603060802974,True,False,0.26500494282390286
0.0,False,1.0,0.0,0.875,0.875,0.16666666666666666,0.15462210199270782,0.08810002748827118,0.38561397921102825,True,False,0.24046085711394316
0.25,True,0.0,0.0,1.0,0.9500000000000002,0.16666666666666666,0.5359747222459476,0.15980841652310376,0.1825247762492761,True,False,0.25983307656246224
0.0,False,0.0,0.0,0.875,0.8500000000000001,0.16666666666666666,0.4517810601222556,0.09875374914635895,0.2129893915373171,True,False,0.1491384508511061
0.25,False,1.0,0.0,1.0,1.0,0.16666666666666666,0.3233061247145046,0.17336790674992658,0.3610438432219476,True,False,0.2086999458571831
